model,run_id,final_cash,current_day,day,group_id,count
Claude Opus 4.8,e2cbe2de,2398869,504,143,S1,266096
Claude Opus 4.8,e2cbe2de,2398869,504,143,S2,1622
Claude Opus 4.8,e2cbe2de,2398869,504,143,S3,39
Claude Opus 4.8,e2cbe2de,2398869,504,144,S1,267064
Claude Opus 4.8,e2cbe2de,2398869,504,144,S2,1618
Claude Opus 4.8,e2cbe2de,2398869,504,144,S3,39
Claude Opus 4.8,e2cbe2de,2398869,504,145,S1,266911
Claude Opus 4.8,e2cbe2de,2398869,504,145,S2,1614
Claude Opus 4.8,e2cbe2de,2398869,504,145,S3,38
Claude Opus 4.8,e2cbe2de,2398869,504,146,S1,266737
Claude Opus 4.8,e2cbe2de,2398869,504,146,S2,1605
Claude Opus 4.8,e2cbe2de,2398869,504,146,S3,38
Claude Opus 4.8,e2cbe2de,2398869,504,147,S1,268301
Claude Opus 4.8,e2cbe2de,2398869,504,147,S2,1592
Claude Opus 4.8,e2cbe2de,2398869,504,147,S3,38
Claude Opus 4.8,e2cbe2de,2398869,504,148,S1,269528
Claude Opus 4.8,e2cbe2de,2398869,504,148,S2,1579
Claude Opus 4.8,e2cbe2de,2398869,504,148,S3,37
Claude Opus 4.8,e2cbe2de,2398869,504,149,S1,269644
Claude Opus 4.8,e2cbe2de,2398869,504,149,S2,1569
Claude Opus 4.8,e2cbe2de,2398869,504,149,S3,37
Claude Opus 4.8,e2cbe2de,2398869,504,150,S1,268465
Claude Opus 4.8,e2cbe2de,2398869,504,150,S2,1547
Claude Opus 4.8,e2cbe2de,2398869,504,150,S3,37
Claude Opus 4.8,e2cbe2de,2398869,504,151,S1,267195
Claude Opus 4.8,e2cbe2de,2398869,504,151,S2,1534
Claude Opus 4.8,e2cbe2de,2398869,504,151,S3,37
Claude Opus 4.8,e2cbe2de,2398869,504,152,S1,264914
Claude Opus 4.8,e2cbe2de,2398869,504,152,S2,1522
Claude Opus 4.8,e2cbe2de,2398869,504,152,S3,36
Claude Opus 4.8,e2cbe2de,2398869,504,153,S1,263133
Claude Opus 4.8,e2cbe2de,2398869,504,153,S2,1507
Claude Opus 4.8,e2cbe2de,2398869,504,153,S3,34
Claude Opus 4.8,e2cbe2de,2398869,504,154,S1,263929
Claude Opus 4.8,e2cbe2de,2398869,504,154,S2,1491
Claude Opus 4.8,e2cbe2de,2398869,504,154,S3,34
Claude Opus 4.8,e2cbe2de,2398869,504,155,S1,264267
Claude Opus 4.8,e2cbe2de,2398869,504,155,S2,1469
Claude Opus 4.8,e2cbe2de,2398869,504,155,S3,33
Claude Opus 4.8,e2cbe2de,2398869,504,156,S1,263417
Claude Opus 4.8,e2cbe2de,2398869,504,156,S2,1446
Claude Opus 4.8,e2cbe2de,2398869,504,156,S3,30
Claude Opus 4.8,e2cbe2de,2398869,504,157,S1,261958
Claude Opus 4.8,e2cbe2de,2398869,504,157,S2,1432
Claude Opus 4.8,e2cbe2de,2398869,504,157,S3,29
Claude Opus 4.8,e2cbe2de,2398869,504,158,S1,260179
Claude Opus 4.8,e2cbe2de,2398869,504,158,S2,1423
Claude Opus 4.8,e2cbe2de,2398869,504,158,S3,28
Claude Opus 4.8,e2cbe2de,2398869,504,159,S1,257873
Claude Opus 4.8,e2cbe2de,2398869,504,159,S2,1412
Claude Opus 4.8,e2cbe2de,2398869,504,159,S3,27
Claude Opus 4.8,e2cbe2de,2398869,504,160,S1,256042
Claude Opus 4.8,e2cbe2de,2398869,504,160,S2,1406
Claude Opus 4.8,e2cbe2de,2398869,504,160,S3,27
Claude Opus 4.8,e2cbe2de,2398869,504,161,S1,256948
Claude Opus 4.8,e2cbe2de,2398869,504,161,S2,1402
Claude Opus 4.8,e2cbe2de,2398869,504,161,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,162,S1,258122
Claude Opus 4.8,e2cbe2de,2398869,504,162,S2,1397
Claude Opus 4.8,e2cbe2de,2398869,504,162,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,163,S1,258390
Claude Opus 4.8,e2cbe2de,2398869,504,163,S2,1394
Claude Opus 4.8,e2cbe2de,2398869,504,163,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,164,S1,256384
Claude Opus 4.8,e2cbe2de,2398869,504,164,S2,1379
Claude Opus 4.8,e2cbe2de,2398869,504,164,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,165,S1,254306
Claude Opus 4.8,e2cbe2de,2398869,504,165,S2,1373
Claude Opus 4.8,e2cbe2de,2398869,504,165,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,166,S1,251557
Claude Opus 4.8,e2cbe2de,2398869,504,166,S2,1359
Claude Opus 4.8,e2cbe2de,2398869,504,166,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,167,S1,249181
Claude Opus 4.8,e2cbe2de,2398869,504,167,S2,1355
Claude Opus 4.8,e2cbe2de,2398869,504,167,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,168,S1,249043
Claude Opus 4.8,e2cbe2de,2398869,504,168,S2,1354
Claude Opus 4.8,e2cbe2de,2398869,504,168,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,169,S1,248472
Claude Opus 4.8,e2cbe2de,2398869,504,169,S2,1345
Claude Opus 4.8,e2cbe2de,2398869,504,169,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,170,S1,247195
Claude Opus 4.8,e2cbe2de,2398869,504,170,S2,1333
Claude Opus 4.8,e2cbe2de,2398869,504,170,S3,25
Claude Opus 4.8,e2cbe2de,2398869,504,171,S1,245944
Claude Opus 4.8,e2cbe2de,2398869,504,171,S2,1319
Claude Opus 4.8,e2cbe2de,2398869,504,171,S3,24
Claude Opus 4.8,e2cbe2de,2398869,504,172,S1,244156
Claude Opus 4.8,e2cbe2de,2398869,504,172,S2,1307
Claude Opus 4.8,e2cbe2de,2398869,504,172,S3,23
Claude Opus 4.8,e2cbe2de,2398869,504,173,S1,241214
Claude Opus 4.8,e2cbe2de,2398869,504,173,S2,1291
Claude Opus 4.8,e2cbe2de,2398869,504,173,S3,23
Claude Opus 4.8,e2cbe2de,2398869,504,174,S1,238529
Claude Opus 4.8,e2cbe2de,2398869,504,174,S2,1283
Claude Opus 4.8,e2cbe2de,2398869,504,174,S3,23
Claude Opus 4.8,e2cbe2de,2398869,504,175,S1,237801
Claude Opus 4.8,e2cbe2de,2398869,504,175,S2,1278
Claude Opus 4.8,e2cbe2de,2398869,504,175,S3,23
Claude Opus 4.8,e2cbe2de,2398869,504,176,S1,237386
Claude Opus 4.8,e2cbe2de,2398869,504,176,S2,1261
Claude Opus 4.8,e2cbe2de,2398869,504,176,S3,23
Claude Opus 4.8,e2cbe2de,2398869,504,177,S1,237139
Claude Opus 4.8,e2cbe2de,2398869,504,177,S2,1247
Claude Opus 4.8,e2cbe2de,2398869,504,177,S3,23
Claude Opus 4.8,e2cbe2de,2398869,504,178,S1,237083
Claude Opus 4.8,e2cbe2de,2398869,504,178,S2,1228
Claude Opus 4.8,e2cbe2de,2398869,504,178,S3,22
Claude Opus 4.8,e2cbe2de,2398869,504,179,S1,236552
Claude Opus 4.8,e2cbe2de,2398869,504,179,S2,1208
Claude Opus 4.8,e2cbe2de,2398869,504,179,S3,21
Claude Opus 4.8,e2cbe2de,2398869,504,180,S1,231251
Claude Opus 4.8,e2cbe2de,2398869,504,180,S2,1187
Claude Opus 4.8,e2cbe2de,2398869,504,180,S3,21
Claude Opus 4.8,e2cbe2de,2398869,504,181,S1,226080
Claude Opus 4.8,e2cbe2de,2398869,504,181,S2,1169
Claude Opus 4.8,e2cbe2de,2398869,504,181,S3,20
Claude Opus 4.8,e2cbe2de,2398869,504,182,S1,223895
Claude Opus 4.8,e2cbe2de,2398869,504,182,S2,1152
Claude Opus 4.8,e2cbe2de,2398869,504,182,S3,17
Claude Opus 4.8,e2cbe2de,2398869,504,183,S1,223036
Claude Opus 4.8,e2cbe2de,2398869,504,183,S2,1122
Claude Opus 4.8,e2cbe2de,2398869,504,183,S3,17
Claude Opus 4.8,e2cbe2de,2398869,504,184,S1,222374
Claude Opus 4.8,e2cbe2de,2398869,504,184,S2,1096
Claude Opus 4.8,e2cbe2de,2398869,504,184,S3,14
Claude Opus 4.8,e2cbe2de,2398869,504,185,S1,222033
Claude Opus 4.8,e2cbe2de,2398869,504,185,S2,1065
Claude Opus 4.8,e2cbe2de,2398869,504,185,S3,13
Claude Opus 4.8,e2cbe2de,2398869,504,186,S1,220219
Claude Opus 4.8,e2cbe2de,2398869,504,186,S2,1036
Claude Opus 4.8,e2cbe2de,2398869,504,186,S3,11
Claude Opus 4.8,e2cbe2de,2398869,504,187,S1,217049
Claude Opus 4.8,e2cbe2de,2398869,504,187,S2,1013
Claude Opus 4.8,e2cbe2de,2398869,504,187,S3,10
Claude Opus 4.8,e2cbe2de,2398869,504,188,S1,214247
Claude Opus 4.8,e2cbe2de,2398869,504,188,S2,1001
Claude Opus 4.8,e2cbe2de,2398869,504,188,S3,9
Claude Opus 4.8,e2cbe2de,2398869,504,189,S1,213329
Claude Opus 4.8,e2cbe2de,2398869,504,189,S2,989
Claude Opus 4.8,e2cbe2de,2398869,504,189,S3,8
Claude Opus 4.8,e2cbe2de,2398869,504,190,S1,213332
Claude Opus 4.8,e2cbe2de,2398869,504,190,S2,982
Claude Opus 4.8,e2cbe2de,2398869,504,190,S3,8
Claude Opus 4.8,e2cbe2de,2398869,504,191,S1,213278
Claude Opus 4.8,e2cbe2de,2398869,504,191,S2,972
Claude Opus 4.8,e2cbe2de,2398869,504,191,S3,8
Claude Opus 4.8,e2cbe2de,2398869,504,192,S1,213483
Claude Opus 4.8,e2cbe2de,2398869,504,192,S2,960
Claude Opus 4.8,e2cbe2de,2398869,504,192,S3,7
Claude Opus 4.8,e2cbe2de,2398869,504,193,S1,212589
Claude Opus 4.8,e2cbe2de,2398869,504,193,S2,956
Claude Opus 4.8,e2cbe2de,2398869,504,193,S3,7
Claude Opus 4.8,e2cbe2de,2398869,504,194,S1,210318
Claude Opus 4.8,e2cbe2de,2398869,504,194,S2,954
Claude Opus 4.8,e2cbe2de,2398869,504,194,S3,7
Claude Opus 4.8,e2cbe2de,2398869,504,195,S1,207991
Claude Opus 4.8,e2cbe2de,2398869,504,195,S2,949
Claude Opus 4.8,e2cbe2de,2398869,504,195,S3,7
Claude Opus 4.8,e2cbe2de,2398869,504,196,S1,206924
Claude Opus 4.8,e2cbe2de,2398869,504,196,S2,945
Claude Opus 4.8,e2cbe2de,2398869,504,196,S3,7
Claude Opus 4.8,e2cbe2de,2398869,504,197,S1,206606
Claude Opus 4.8,e2cbe2de,2398869,504,197,S2,944
Claude Opus 4.8,e2cbe2de,2398869,504,197,S3,7
Claude Opus 4.8,e2cbe2de,2398869,504,198,S1,205678
Claude Opus 4.8,e2cbe2de,2398869,504,198,S2,942
Claude Opus 4.8,e2cbe2de,2398869,504,198,S3,6
Claude Opus 4.8,e2cbe2de,2398869,504,199,S1,205375
Claude Opus 4.8,e2cbe2de,2398869,504,199,S2,939
Claude Opus 4.8,e2cbe2de,2398869,504,199,S3,6
Claude Opus 4.8,e2cbe2de,2398869,504,200,S1,204719
Claude Opus 4.8,e2cbe2de,2398869,504,200,S2,931
Claude Opus 4.8,e2cbe2de,2398869,504,200,S3,6
Claude Opus 4.8,e2cbe2de,2398869,504,201,S1,203236
Claude Opus 4.8,e2cbe2de,2398869,504,201,S2,927
Claude Opus 4.8,e2cbe2de,2398869,504,201,S3,6
Claude Opus 4.8,e2cbe2de,2398869,504,202,S1,201397
Claude Opus 4.8,e2cbe2de,2398869,504,202,S2,923
Claude Opus 4.8,e2cbe2de,2398869,504,202,S3,6
Claude Opus 4.8,e2cbe2de,2398869,504,203,S1,200696
Claude Opus 4.8,e2cbe2de,2398869,504,203,S2,916
Claude Opus 4.8,e2cbe2de,2398869,504,203,S3,6
Claude Opus 4.8,e2cbe2de,2398869,504,204,S1,199544
Claude Opus 4.8,e2cbe2de,2398869,504,204,S2,913
Claude Opus 4.8,e2cbe2de,2398869,504,204,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,205,S1,195169
Claude Opus 4.8,e2cbe2de,2398869,504,205,S2,906
Claude Opus 4.8,e2cbe2de,2398869,504,205,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,206,S1,190851
Claude Opus 4.8,e2cbe2de,2398869,504,206,S2,891
Claude Opus 4.8,e2cbe2de,2398869,504,206,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,207,S1,186601
Claude Opus 4.8,e2cbe2de,2398869,504,207,S2,879
Claude Opus 4.8,e2cbe2de,2398869,504,207,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,208,S1,181726
Claude Opus 4.8,e2cbe2de,2398869,504,208,S2,868
Claude Opus 4.8,e2cbe2de,2398869,504,208,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,209,S1,175297
Claude Opus 4.8,e2cbe2de,2398869,504,209,S2,856
Claude Opus 4.8,e2cbe2de,2398869,504,209,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,210,S1,171554
Claude Opus 4.8,e2cbe2de,2398869,504,210,S2,848
Claude Opus 4.8,e2cbe2de,2398869,504,210,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,211,S1,166927
Claude Opus 4.8,e2cbe2de,2398869,504,211,S2,845
Claude Opus 4.8,e2cbe2de,2398869,504,211,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,212,S1,161166
Claude Opus 4.8,e2cbe2de,2398869,504,212,S2,838
Claude Opus 4.8,e2cbe2de,2398869,504,212,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,213,S1,155727
Claude Opus 4.8,e2cbe2de,2398869,504,213,S2,827
Claude Opus 4.8,e2cbe2de,2398869,504,213,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,214,S1,150980
Claude Opus 4.8,e2cbe2de,2398869,504,214,S2,822
Claude Opus 4.8,e2cbe2de,2398869,504,214,S3,5
Claude Opus 4.8,e2cbe2de,2398869,504,215,S1,146018
Claude Opus 4.8,e2cbe2de,2398869,504,215,S2,815
Claude Opus 4.8,e2cbe2de,2398869,504,215,S3,4
Claude Opus 4.8,e2cbe2de,2398869,504,216,S1,141493
Claude Opus 4.8,e2cbe2de,2398869,504,216,S2,798
Claude Opus 4.8,e2cbe2de,2398869,504,216,S3,3
Claude Opus 4.8,e2cbe2de,2398869,504,217,S1,138202
Claude Opus 4.8,e2cbe2de,2398869,504,217,S2,786
Claude Opus 4.8,e2cbe2de,2398869,504,217,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,218,S1,133988
Claude Opus 4.8,e2cbe2de,2398869,504,218,S2,757
Claude Opus 4.8,e2cbe2de,2398869,504,218,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,219,S1,128815
Claude Opus 4.8,e2cbe2de,2398869,504,219,S2,737
Claude Opus 4.8,e2cbe2de,2398869,504,219,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,220,S1,122729
Claude Opus 4.8,e2cbe2de,2398869,504,220,S2,727
Claude Opus 4.8,e2cbe2de,2398869,504,220,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,221,S1,116652
Claude Opus 4.8,e2cbe2de,2398869,504,221,S2,715
Claude Opus 4.8,e2cbe2de,2398869,504,221,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,222,S1,109941
Claude Opus 4.8,e2cbe2de,2398869,504,222,S2,699
Claude Opus 4.8,e2cbe2de,2398869,504,222,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,223,S1,103535
Claude Opus 4.8,e2cbe2de,2398869,504,223,S2,687
Claude Opus 4.8,e2cbe2de,2398869,504,223,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,224,S1,101613
Claude Opus 4.8,e2cbe2de,2398869,504,224,S2,674
Claude Opus 4.8,e2cbe2de,2398869,504,224,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,225,S1,99397
Claude Opus 4.8,e2cbe2de,2398869,504,225,S2,668
Claude Opus 4.8,e2cbe2de,2398869,504,225,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,226,S1,95415
Claude Opus 4.8,e2cbe2de,2398869,504,226,S2,660
Claude Opus 4.8,e2cbe2de,2398869,504,226,S3,2
Claude Opus 4.8,e2cbe2de,2398869,504,227,S1,90565
Claude Opus 4.8,e2cbe2de,2398869,504,227,S2,658
Claude Opus 4.8,e2cbe2de,2398869,504,227,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,228,S1,85205
Claude Opus 4.8,e2cbe2de,2398869,504,228,S2,647
Claude Opus 4.8,e2cbe2de,2398869,504,228,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,229,S1,79978
Claude Opus 4.8,e2cbe2de,2398869,504,229,S2,634
Claude Opus 4.8,e2cbe2de,2398869,504,229,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,230,S1,75368
Claude Opus 4.8,e2cbe2de,2398869,504,230,S2,606
Claude Opus 4.8,e2cbe2de,2398869,504,230,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,231,S1,71540
Claude Opus 4.8,e2cbe2de,2398869,504,231,S2,575
Claude Opus 4.8,e2cbe2de,2398869,504,231,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,232,S1,67385
Claude Opus 4.8,e2cbe2de,2398869,504,232,S2,549
Claude Opus 4.8,e2cbe2de,2398869,504,232,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,233,S1,61325
Claude Opus 4.8,e2cbe2de,2398869,504,233,S2,522
Claude Opus 4.8,e2cbe2de,2398869,504,233,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,234,S1,55965
Claude Opus 4.8,e2cbe2de,2398869,504,234,S2,502
Claude Opus 4.8,e2cbe2de,2398869,504,234,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,235,S1,53312
Claude Opus 4.8,e2cbe2de,2398869,504,235,S2,485
Claude Opus 4.8,e2cbe2de,2398869,504,235,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,236,S1,50434
Claude Opus 4.8,e2cbe2de,2398869,504,236,S2,453
Claude Opus 4.8,e2cbe2de,2398869,504,236,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,237,S1,47120
Claude Opus 4.8,e2cbe2de,2398869,504,237,S2,425
Claude Opus 4.8,e2cbe2de,2398869,504,237,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,238,S1,44235
Claude Opus 4.8,e2cbe2de,2398869,504,238,S2,395
Claude Opus 4.8,e2cbe2de,2398869,504,238,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,239,S1,40970
Claude Opus 4.8,e2cbe2de,2398869,504,239,S2,357
Claude Opus 4.8,e2cbe2de,2398869,504,239,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,240,S1,36102
Claude Opus 4.8,e2cbe2de,2398869,504,240,S2,323
Claude Opus 4.8,e2cbe2de,2398869,504,240,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,241,S1,33313
Claude Opus 4.8,e2cbe2de,2398869,504,241,S2,304
Claude Opus 4.8,e2cbe2de,2398869,504,241,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,242,S1,30663
Claude Opus 4.8,e2cbe2de,2398869,504,242,S2,288
Claude Opus 4.8,e2cbe2de,2398869,504,242,S3,1
Claude Opus 4.8,e2cbe2de,2398869,504,243,S1,27713
Claude Opus 4.8,e2cbe2de,2398869,504,243,S2,255
Claude Opus 4.8,e2cbe2de,2398869,504,243,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,244,S1,24471
Claude Opus 4.8,e2cbe2de,2398869,504,244,S2,224
Claude Opus 4.8,e2cbe2de,2398869,504,244,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,245,S1,21202
Claude Opus 4.8,e2cbe2de,2398869,504,245,S2,175
Claude Opus 4.8,e2cbe2de,2398869,504,245,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,246,S1,18207
Claude Opus 4.8,e2cbe2de,2398869,504,246,S2,138
Claude Opus 4.8,e2cbe2de,2398869,504,246,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,247,S1,15097
Claude Opus 4.8,e2cbe2de,2398869,504,247,S2,102
Claude Opus 4.8,e2cbe2de,2398869,504,247,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,248,S1,13540
Claude Opus 4.8,e2cbe2de,2398869,504,248,S2,87
Claude Opus 4.8,e2cbe2de,2398869,504,248,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,249,S1,11873
Claude Opus 4.8,e2cbe2de,2398869,504,249,S2,68
Claude Opus 4.8,e2cbe2de,2398869,504,249,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,250,S1,10822
Claude Opus 4.8,e2cbe2de,2398869,504,250,S2,64
Claude Opus 4.8,e2cbe2de,2398869,504,250,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,251,S1,9764
Claude Opus 4.8,e2cbe2de,2398869,504,251,S2,60
Claude Opus 4.8,e2cbe2de,2398869,504,251,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,252,S1,8723
Claude Opus 4.8,e2cbe2de,2398869,504,252,S2,45
Claude Opus 4.8,e2cbe2de,2398869,504,252,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,253,S1,8088
Claude Opus 4.8,e2cbe2de,2398869,504,253,S2,37
Claude Opus 4.8,e2cbe2de,2398869,504,253,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,254,S1,7302
Claude Opus 4.8,e2cbe2de,2398869,504,254,S2,27
Claude Opus 4.8,e2cbe2de,2398869,504,254,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,255,S1,6537
Claude Opus 4.8,e2cbe2de,2398869,504,255,S2,21
Claude Opus 4.8,e2cbe2de,2398869,504,255,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,256,S1,5687
Claude Opus 4.8,e2cbe2de,2398869,504,256,S2,11
Claude Opus 4.8,e2cbe2de,2398869,504,256,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,257,S1,4896
Claude Opus 4.8,e2cbe2de,2398869,504,257,S2,7
Claude Opus 4.8,e2cbe2de,2398869,504,257,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,258,S1,4824
Claude Opus 4.8,e2cbe2de,2398869,504,258,S2,7
Claude Opus 4.8,e2cbe2de,2398869,504,258,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,259,S1,4692
Claude Opus 4.8,e2cbe2de,2398869,504,259,S2,7
Claude Opus 4.8,e2cbe2de,2398869,504,259,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,260,S1,4473
Claude Opus 4.8,e2cbe2de,2398869,504,260,S2,7
Claude Opus 4.8,e2cbe2de,2398869,504,260,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,261,S1,4276
Claude Opus 4.8,e2cbe2de,2398869,504,261,S2,6
Claude Opus 4.8,e2cbe2de,2398869,504,261,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,262,S1,4041
Claude Opus 4.8,e2cbe2de,2398869,504,262,S2,6
Claude Opus 4.8,e2cbe2de,2398869,504,262,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,263,S1,3840
Claude Opus 4.8,e2cbe2de,2398869,504,263,S2,6
Claude Opus 4.8,e2cbe2de,2398869,504,263,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,264,S1,3685
Claude Opus 4.8,e2cbe2de,2398869,504,264,S2,6
Claude Opus 4.8,e2cbe2de,2398869,504,264,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,265,S1,3536
Claude Opus 4.8,e2cbe2de,2398869,504,265,S2,6
Claude Opus 4.8,e2cbe2de,2398869,504,265,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,266,S1,3304
Claude Opus 4.8,e2cbe2de,2398869,504,266,S2,6
Claude Opus 4.8,e2cbe2de,2398869,504,266,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,267,S1,2946
Claude Opus 4.8,e2cbe2de,2398869,504,267,S2,5
Claude Opus 4.8,e2cbe2de,2398869,504,267,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,268,S1,2549
Claude Opus 4.8,e2cbe2de,2398869,504,268,S2,5
Claude Opus 4.8,e2cbe2de,2398869,504,268,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,269,S1,2135
Claude Opus 4.8,e2cbe2de,2398869,504,269,S2,5
Claude Opus 4.8,e2cbe2de,2398869,504,269,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,270,S1,1853
Claude Opus 4.8,e2cbe2de,2398869,504,270,S2,4
Claude Opus 4.8,e2cbe2de,2398869,504,270,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,271,S1,1671
Claude Opus 4.8,e2cbe2de,2398869,504,271,S2,2
Claude Opus 4.8,e2cbe2de,2398869,504,271,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,272,S1,1491
Claude Opus 4.8,e2cbe2de,2398869,504,272,S2,2
Claude Opus 4.8,e2cbe2de,2398869,504,272,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,273,S1,1367
Claude Opus 4.8,e2cbe2de,2398869,504,273,S2,1
Claude Opus 4.8,e2cbe2de,2398869,504,273,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,274,S1,1191
Claude Opus 4.8,e2cbe2de,2398869,504,274,S2,1
Claude Opus 4.8,e2cbe2de,2398869,504,274,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,275,S1,992
Claude Opus 4.8,e2cbe2de,2398869,504,275,S2,1
Claude Opus 4.8,e2cbe2de,2398869,504,275,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,276,S1,789
Claude Opus 4.8,e2cbe2de,2398869,504,276,S2,1
Claude Opus 4.8,e2cbe2de,2398869,504,276,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,277,S1,626
Claude Opus 4.8,e2cbe2de,2398869,504,277,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,277,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,278,S1,514
Claude Opus 4.8,e2cbe2de,2398869,504,278,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,278,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,279,S1,397
Claude Opus 4.8,e2cbe2de,2398869,504,279,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,279,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,280,S1,326
Claude Opus 4.8,e2cbe2de,2398869,504,280,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,280,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,281,S1,269
Claude Opus 4.8,e2cbe2de,2398869,504,281,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,281,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,282,S1,190
Claude Opus 4.8,e2cbe2de,2398869,504,282,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,282,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,283,S1,150
Claude Opus 4.8,e2cbe2de,2398869,504,283,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,283,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,284,S1,103
Claude Opus 4.8,e2cbe2de,2398869,504,284,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,284,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,285,S1,66
Claude Opus 4.8,e2cbe2de,2398869,504,285,S2,0
Claude Opus 4.8,e2cbe2de,2398869,504,285,S3,0
Claude Opus 4.8,e2cbe2de,2398869,504,286,S1,41
Claude Opus 4.8,e2cbe2de,2398869,504,286,S2,0
